"ranking","name","highSchool","position","height","weight","stars","rating","college"
19,"Leon Brown","ASA College (New York) (Brooklyn, NY)","OT","6-6","310",4,"0.8914","Alabama"
20,"Marceice Jackson","Fort Scott C.C. (Fort Scott, KS)","ILB","6-3","240",4,"0.8900","uncommitted"
21,"Chris Martin","City College of San Francisco (Aurora, CO)","SDE","6-6","265",3,"0.8897","Kansas"
22,"Trenton Brown","Georgia Military College (Milledgeville, GA)","OT","6-8","350",3,"0.8877","Florida"
23,"Steven Nelson","College of the Sequoias (Warner Robins, GA)","CB","6-0","185",3,"0.8862","Oregon State"
24,"Desmond Harrison","Contra Costa College (San Pablo, CA)","OT","6-7","305",3,"0.8850","Texas"
25,"Marcus Hardison","Dodge City C.C. (Dodge City, KS)","SDE","6-4","285",3,"0.8849","Arizona State"
26,"Mario Alford","Georgia Military College (Greenville, GA)","ATH","5-10","180",3,"0.8832","West Virginia"
27,"Nick Marshall","Garden City C.C.  (Rochelle, GA)","ATH","6-2","205",3,"0.8809","Auburn"
28,"Ufomba Kamalu","Butler C.C. (Fayetteville, GA)","DT","6-5","280",3,"0.8800","Miami"
29,"Tommy Sanders","Butler C.C. (El Dorado, KS)","OLB","6-1","210",3,"0.8797","Texas A&M"
30,"Josiah St. John","Trinity Valley C.C. (Athens, TX)","OT","6-6","280",3,"0.8794","Oklahoma"
31,"Andre Lewis","Diablo Valley College (Pleasant Hill, CA)","WR","6-3","218",3,"0.8787","Utah"
32,"Carroll Washington","Hartnell College (Salinas, CA)","CB","6-0","175",3,"0.8785","Arkansas"
33,"Jaelen Strong","Los Angeles Pierce College (Woodland Hills, CA)","WR","6-4","205",3,"0.8772","Arizona State"
34,"Shaquille Fluker","East Mississippi C.C. (Meridian, MS)","S","6-1","200",3,"0.8772","Georgia"
35,"Jake Waters","Iowa Western C.C. (Council Bluffs, IA)","PRO","6-2","215",3,"0.8759","Kansas State"
36,"Traylon Shead","Navarro College (Centerville, TX)","RB","6-2","225",3,"0.8751","SMU"
37,"Markeith Ambles","Arizona Western College (McDonough, GA)","WR","6-2","215",3,"0.8747","Houston"
38,"Quincy Russell","Trinity Valley C.C. (San Antonio, TX)","DT","6-3","305",3,"0.8731","Oklahoma"
39,"Nic Purcell","Golden West College (Huntington Beach, CA)","OT","6-6","300",3,"0.8730","uncommitted"
40,"Deryck Gildon","Itawamba C.C. (Arlington, TX)","OLB","6-2","235",3,"0.8725","uncommitted"
41,"Tanner McEvoy","Arizona Western College (Oradell, NJ)","DUAL","6-6","200",3,"0.8715","Wisconsin"
42,"Dreamius Smith","Butler C.C. (Wichita, KS)","RB","5-10","215",3,"0.8712","West Virginia"
43,"Edwin Delva","Antelope Valley College (Lancaster, CA)","DT","6-3","290",3,"0.8706","Oregon State"
44,"Clay Chastain","Georgia Military College (Powder Springs, GA)","PRO","6-4","220",3,"0.8700","Georgia State"
45,"Ivan McLennan","El Camino College (Torrance, CA)","OLB","6-3","220",3,"0.8694","Washington State"
46,"Vince Mayle","Sierra College (Rocklin, CA)","WR","6-3","220",3,"0.8692","Washington State"
47,"Brandon Golson","Georgia Military College (Fork Union, VA)","OLB","6-2","215",3,"0.8671","West Virginia"
48,"Javess Blue","Butler C.C. (Babson Park, FL)","WR","6-1","190",3,"0.8663","Kentucky"
49,"Alfy Hill","Los Angeles Valley College (Shallotte, NC)","SDE","6-4","275",3,"0.8660","uncommitted"
50,"AJ Derby","Coffeyville C.C. (Iowa City, IA)","PRO","6-4","225",3,"0.8656","Arkansas"
51,"D'Vante Henry","Arizona Western College (Moore, OK)","OLB","6-6","210",3,"0.8644","West Virginia"
52,"Sam Wren","Arizona Western College (Yuma, AZ)","SDE","6-3","260",3,"0.8638","Oklahoma State"
53,"Quadarias Mireles","Hinds C.C. (Delray Beach, FL)","WR","5-11","185",3,"0.8638","Ole Miss"
54,"Cameron Clear","Arizona Western College (Memphis, TN)","TE","6-6","265",3,"0.8635","Texas A&M"
55,"Nate Willis","Arizona Western College (Yuma, AZ)","CB","6-0","180",3,"0.8635","Kentucky"
56,"Devon Nash","Iowa Western C.C. (Lincoln, NE)","SDE","6-5","260",3,"0.8629","Kansas State"
57,"Pat Martin","Arizona Western College (Greenville, SC)","S","5-11","212",3,"0.8615","uncommitted"
58,"Brandon Vandenburg","College of the Desert (Palm Desert, CA)","TE","6-6","260",3,"0.8613","Vanderbilt"
59,"Jerrell Jordan","Copiah-Lincoln C.C. (Wesson, MS)","WDE","6-3","235",3,"0.8611","Cincinnati"
60,"Cameron Artis-Payne","Allan Hancock College (Santa Maria, CA)","RB","5-11","212",3,"0.8611","Auburn"
61,"Antonio Longino","Hutchinson C.C. (Hutchinson, KS)","ILB","6-2","215",3,"0.8609","Arizona State"
62,"Taj Letman","Holmes C.C. (Elberton, GA)","S","6-3","195",3,"0.8609","Marshall"
63,"Kyle Peko","Cerritos College (Cerritos, CA)","DT","6-3","290",3,"0.8607","Oregon State"
64,"Rodney Coe","Iowa Western C.C. (Edwardsville, IL)","WDE","6-3","275",3,"0.8604","Iowa State"
65,"Eddie Johnson","Navarro College (Midlothian, TX)","WR","6-3","225",3,"0.8600","Louisiana Tech"
66,"Demar Dorsey","Arizona Western College (Fort Lauderdale, FL)","S","6-1","185",3,"0.8600","uncommitted"
67,"Kenny Flowers","Hutchinson C.C. (Hutchinson, KS)","ILB","6-2","230",3,"0.8594","Auburn"
68,"Darren Denucci","Snow College (Ephraim, UT)","OG","6-4","300",3,"0.8589","Nevada"
69,"E.J. Bibbs","Arizona Western College (Yuma, AZ)","TE","6-3","245",3,"0.8576","Iowa State"
70,"Logan Stokes","Northeast Mississippi C.C. (Booneville, MS)","TE","6-3","240",3,"0.8576","LSU"
71,"Ian Seau","Grossmont College (Encinitas, CA)","ILB","6-3","240",3,"0.8569","Nevada"
72,"Sione Sina","College of San Mateo (San Mateo, CA)","WDE","6-4","250",3,"0.8566","California"
73,"Rodriguez Coleman","Garden City C.C.  (Garden City, KS)","WR","6-3","195",3,"0.8561","Kansas"
74,"Myke Tavarres","College of the Siskiyous (Weed, CA)","OLB","6-2","220",3,"0.8560","Arkansas"
75,"Marcus Jenkins-Moore","Los Angeles Pierce College (Woodland Hills, CA)","OLB","6-3","210",3,"0.8554","Kansas"
76,"De'Vondre Campbell","Hutchinson C.C. (Fort Myers, FL)","OLB","6-5","220",3,"0.8554","Minnesota"
77,"Ronnie Martin","Georgia Military College (Spartanburg, SC)","CB","5-10","185",3,"0.8553","South Carolina"
78,"Ronnie Martin","Georgia Military College (Spartanburg, SC)","CB","5-10","185",3,"0.8553","South Carolina"
79,"Mercy Maston","Bakersfield College (Bakersfield, CA)","CB","6-0","187",3,"0.8549","Boise State"
80,"Zach Witchett","Hinds C.C. (Atlanta, GA)","ATH","6-1","196",3,"0.8547","uncommitted"
81,"Martrell Spaight","Coffeyville C.C. (North Little Rock, AR)","OLB","6-0","220",3,"0.8544","Arkansas"
82,"Andrew Bolton","Hinds C.C. (Raymond, MS)","SDE","6-3","280",3,"0.8538","Kansas"
83,"Khambrel Garland","Arizona Western College (Yuma, AZ)","CB","6-1","197",3,"0.8537","uncommitted"
84,"Chris Mayes","Mississippi Gulf Coast C.C. (Griffin, GA)","SDE","6-4","330",3,"0.8528","Georgia"
85,"Geoff Swaim","Butte College (Oroville, CA)","TE","6-5","250",3,"0.8526","Texas"
86,"Tevin Carter","Los Angeles Southwest College (Los Angeles, CA)","S","6-2","200",3,"0.8523","Utah"
87,"Cassius Sendish","Arizona Western College (Yuma, AZ)","CB","6-2","185",3,"0.8516","Kansas"
88,"Jesse Scroggins","El Camino College (Lakewood, CA)","PRO","6-2","210",3,"0.8515","Arizona"
89,"Dexter McDonald","Butler C.C. (Kansas City, MO)","CB","6-1","205",3,"0.8514","Kansas"
90,"Mike Bellamy","Eastern Arizona College (Punta Gorda, FL)","RB","5-11","185",3,"0.8500","uncommitted"
91,"D.J. Jordan","East Mississippi C.C. (Scooba, MS)","OLB","6-1","220",3,"0.8500","uncommitted"
92,"Domonique Harris","Northwest Mississippi C.C. (Southaven, MS)","DUAL","6-5","220",3,"0.8500","uncommitted"
93,"Jeremey Chappelle","Tyler J.C.  (Tyler, TX)","WR","6-2","212",3,"0.8489","Mississippi State"
94,"Dontrill Hyman","Hinds C.C. (Warsaw, NC)","SDE","6-4","265",3,"0.8485","West Virginia"
95,"Matt Finnin","College of DuPage (Crete, IL)","OT","6-8","305",3,"0.8484","Nebraska"
96,"Howard Wilder","Los Angeles Pierce College (Woodland Hills, CA)","CB","5-11","185",3,"0.8482","Cincinnati"
97,"Tigi Hill","Mesa C.C. (Kahuku, HI)","S","6-3","215",3,"0.8479","Hawaii"
98,"Charlie Tua'au","Riverside C.C. (Riverside, CA)","DT","6-5","270",3,"0.8478","Oregon State"
99,"Wayne Williams","ASA College (New York) (Brooklyn, NY)","DT","6-5","335",3,"0.8476","Syracuse"
100,"Nate Jackson","College of San Mateo (San Mateo, CA)","CB","5-11","185",3,"0.8476","Kansas State"
101,"Kewan Alfred","Trinity Valley C.C. (Athens, TX)","WDE","6-3","245",3,"0.8474","Memphis"
102,"Devontae Booker","American River C.C. (Sacramento, CA)","RB","5-11","200",3,"0.8473","Utah"
103,"Pearce Slater","El Camino College (Torrance, CA)","OT","6-8","315",3,"0.8467","Kansas"
104,"Ted Meline","Arizona Western College (Miami, FL)","WR","6-3","200",3,"0.8463","uncommitted"
105,"DeVante Scott","Copiah-Lincoln C.C. (Ferriday, LA)","ATH","5-11","195",3,"0.8454","UAB"
106,"Devonte Danzey","Hutchinson C.C. (Hutchinson, KS)","OG","6-3","303",3,"0.8448","Auburn"
107,"Terrell Hartsfield","Copiah-Lincoln C.C. (Wesson, MS)","SDE","6-3","245",3,"0.8440","Cincinnati"
108,"Ulisese Ianu","Golden West College (Huntington Beach, CA)","DT","6-3","295",3,"0.8440","Utah"
109,"Kennar Daniels-Johnson","Mississippi Gulf Coast C.C. (Perkinston, MS)","CB","6-2","185",3,"0.8439","Georgia"
110,"Lyndon  Tulimasealii","College of the Desert (Palm Desert, CA)","DT","6-4","290",3,"0.8439","Oregon State"
111,"Duron Singleton","Fresno City College (Fresno, CA)","S","6-2","210",3,"0.8434","Missouri"
112,"Lyman Sunia-Faoliu","College of San Mateo (San Mateo, CA)","SDE","6-2","275",3,"0.8429","Washington State"
113,"Demetrius Cherry","Contra Costa College (Oak Ridge, NC)","SDE","6-6","265",3,"0.8422","Arizona State"
114,"Lauren Jackson","East Mississippi C.C. (Meridian, MS)","DT","6-4","294",3,"0.8415","uncommitted"
115,"Damarious Randall","Mesa C.C. (Pensacola, FL)","CB","6-0","185",3,"0.8413","Arizona State"
116,"Aleon Calhoun","Navarro College (Corsicana, TX)","OT","6-7","340",3,"0.8410","uncommitted"
117,"Aaron Wimberly","Iowa Western C.C. (Council Bluffs, IA)","APB","5-11","180",3,"0.8409","Iowa State"
118,"Jeremiah Stuckey","City College of San Francisco (Pacifica, CA)","OT","6-6","285",3,"0.8404","Texas A&M"
119,"Gus Penning","Riverside C.C. (Riverside, CA)","TE","6-6","245",3,"0.8401","Baylor"
120,"Nick Thomason","Northeast Mississippi C.C. (Booneville, MS)","ILB","6-1","230",3,"0.8400","Louisiana Tech"
121,"DaSean Martin","Arizona Western College (Las Vegas, NV)","RB","5-11","200",3,"0.8400","uncommitted"
122,"Martay Mattox","East Mississippi C.C. (Athens, GA)","WR","6-1","192",3,"0.8400","Charlotte"
123,"Troy Boyland","College of San Mateo (San Mateo, CA)","DT","6-3","305",3,"0.8400","Wyoming"
124,"Cody Clay","Fullerton College (Fullerton, CA)","OT","6-6","322",3,"0.8400","Azusa Pacific"
125,"Johnathon Johnson","Blinn College (Friendswood, TX)","WR","5-8.5","186",3,"0.8400","Tennessee"
126,"Kris Comas","Santa Monica College (Santa Monica, CA)","WR","6-0","165",3,"0.8398","uncommitted"
127,"Rodriguez Moore","East Mississippi C.C. (Scooba, MS)","APB","5-8.5","180",3,"0.8398","Cincinnati"
128,"Rodney Mathews","Citrus College (Glendora, CA)","S","6-0","195",3,"0.8387","Fresno State"
129,"Tyler Ferguson","College of the Sequoias (Bakersfield, CA)","PRO","6-5","210",3,"0.8384","Penn State"
130,"Prince Holloway","Hutchinson C.C. (Cape Coral, FL)","CB","5-9","160",3,"0.8379","uncommitted"
131,"Greg Reese","Arizona Western College (Yuma, AZ)","TE","6-6","245",3,"0.8371","Utah"
132,"Fehoko Fanaika","College of San Mateo (San Mateo, CA)","OT","6-6","340",3,"0.8367","LSU"
133,"Darren Doston","College of the Sequoias (Visalia, CA)","CB","6-2","195",3,"0.8363","Cincinnati"
134,"Damien Parris","Contra Costa College (San Pablo, CA)","OT","6-7","285",3,"0.8351","Houston"
135,"Kevin White","Lackawanna C.C. (Scranton, PA)","WR","6-4","210",3,"0.8343","West Virginia"
136,"Demetrius Campbell","East Los Angeles College (Monterey Park, CA)","DT","6-3","290",3,"0.8341","Texas Tech"
137,"Davion Orphey","Santa Ana College (Santa Ana, CA)","S","6-1","185",3,"0.8320","Utah"
138,"Justin Taimatuia","Fort Scott C.C. (Fort Scott, KS)","DT","6-0","285",3,"0.8314","Boise State"
139,"Terrell Pinson","Itawamba C.C. (Tupelo, MS)","S","6-3","200",3,"0.8313","Louisiana Tech"
140,"Devin Clarke","Butler C.C. (Sebring, FL)","WR","5-11","173",3,"0.8307","Middle Tennessee State"
141,"Rahmon Swain","Butler C.C. (Lithonia, GA)","OLB","6-2","225",3,"0.8306","USF"
142,"Mitchell Hoskins","Hinds C.C. (Raymond, MS)","ILB","6-0","238",3,"0.8306","uncommitted"
143,"Maurice Bennett","East Mississippi C.C. (Madison, MS)","DT","6-2","300",3,"0.8299","Western Kentucky"
144,"Darius Kelly","Pima C.C. (Tucson, AZ)","S","5-11","195",3,"0.8296","Syracuse"
145,"David Washington","Hinds C.C. (Hampton, GA)","DT","6-2","305",3,"0.8289","uncommitted"
146,"De'Ondre Wesley","Diablo Valley College (Pleasant Hill, CA)","OT","6-6","310",3,"0.8288","Brigham Young"
147,"Ronald Carswell","Itawamba C.C. (Macon, GA)","WR","6-0","180",3,"0.8283","West Virginia"
148,"Kevin Short","Fort Scott C.C. (Fort Scott, KS)","CB","6-2","185",3,"0.8274","Kansas"
149,"Damond Powell","Snow College (Ephraim, UT)","WR","5-11","175",3,"0.8274","Iowa"
150,"Ty McKinney","Trinity Valley C.C. (Athens, TX)","DT","6-3","310",3,"0.8274","Kansas"
151,"Ahongalu Fusimalohi","City College of San Francisco (San Francisco, CA)","OG","6-3","320",3,"0.8272","Kansas"
152,"Johnny Kight","East Central C.C. (Decatur, MS)","OT","6-6","270",3,"0.8267","Louisiana-Lafayette"
153,"Riyahd Jones","Garden City C.C.  (Columbus, GA)","CB","6-0","186",3,"0.8262","Tennessee"
154,"Damien Wilson","Jones County J.C. (Gloster, MS)","ILB","6-3","230",3,"0.8256","Minnesota"
155,"Marquis Wallace","Lackawanna C.C. (Richmond, VA)","OT","6-5","310",3,"0.8256","East Carolina"
156,"Abens Cajuste","Victor Valley College (Miami, FL)","DT","6-3","305",3,"0.8256","Illinois"
157,"Auston Johnson","El Camino College (Torrance, CA)","ILB","6-1","240",3,"0.8256","uncommitted"
158,"Eriquel Florence","Contra Costa College (San Pablo, CA)","ILB","6-2","245",3,"0.8256","Arizona State"
159,"De'Marieya Nelson","San Joaquin Delta College (Stockton, CA)","TE","6-3","235",3,"0.8254","Arizona State"
160,"Nick Montana","Mt. San Antonio College (Thousand Oaks, CA)","PRO","6-3","215",3,"0.8238","Tulane"
161,"Devante Bond","Sierra College (Rocklin, CA)","OLB","6-3","230",3,"0.8237","Miami"
162,"Billy Cosh","Butler C.C. (Gambrills, MD)","PRO","6-1.5","211",3,"0.8234","Houston"
163,"Michael Jolivet","Navarro College (Corsicana, TX)","WDE","6-4","240",3,"0.8222","Houston"
164,"Fred Moore","Jones County J.C. (Heidelberg, MS)","OT","6-5","300",3,"0.8217","Southern Miss"
165,"Derrick Thomas","Butler C.C. (El Dorado, KS)","RB","6-1","210",3,"0.8217","Boise State"
166,"Trenton Trammell","City College of San Francisco (San Francisco, CA)","S","6-0","190",3,"0.8215","Brigham Young"
167,"Luke Arciniega","Sierra College (Sparks, NV)","ILB","6-3","240",3,"0.8215","Syracuse"
168,"Lance Burlingame","Dean College (Franklin, MA)","DT","6-4","290",3,"0.8208","Florida Atlantic"
169,"Aaron Hush","Dean College (Piscataway, NJ)","SDE","6-4","285",3,"0.8208","uncommitted"
170,"Mitchell Bell","Navarro College (Corsicana, TX)","OG","6-4","320",3,"0.8206","Louisiana Tech"
171,"Mark Thomas","Nassau C.C. (Garden City, NY)","WR","6-1","200",3,"0.8206","Kansas"
172,"Imir Sanders","Lackawanna C.C. (Scranton, PA)","CB","5-11","185",3,"0.8200","Coastal Carolina"
173,"Johnathan McClure","Butler C.C. (El Dorado, KS)","OG","6-4","310",3,"0.8189","Arkansas"
174,"Joe Craig","Copiah-Lincoln C.C. (Gaffney, SC)","WR","6-0","173",3,"0.8185","Memphis"
175,"Hosey Williams","ASA College (New York) (Miami, FL)","RB","5-8","213",3,"0.8184","Cincinnati"
176,"Brandon King","Highland C.C. (Alabaster, AL)","S","6-2","215",3,"0.8184","Auburn"
177,"Mike Smithburg","Iowa Western C.C. (Council Bluffs, IA)","OG","6-3","300",3,"0.8182","Kansas"
178,"Tyler Edwards","Blinn College (Brenham, TX)","OT","6-5","288",3,"0.8182","Baylor"
179,"Brett Nelson","Southwestern College (Chula Vista, CA)","PRO","6-3","230",3,"0.8181","Louisville"
180,"Siale Hautau","Snow College (Ephraim, UT)","DT","6-0","315",3,"0.8178","Oregon State"
181,"Damien Borel","Butte College (Oroville, CA)","SDE","6-3","250",3,"0.8174","uncommitted"
182,"Chongo Kondolo","Fresno City College (Fresno, CA)","OT","6-4","290",3,"0.8167","Nebraska"
183,"Donnell Vercher","Fresno City College (Fresno, CA)","S","6-2","205",3,"0.8167","Fresno State"
184,"Tedarian Johnson","Hinds C.C. (Raymond, MS)","DT","6-3","260",3,"0.8167","Kansas"
185,"Kapri Bibbs","Snow College (Plainfield, IL)","RB","5-10","200",3,"0.8167","Colorado State"
186,"Keontae Hollis","Iowa Central C.C. (White Lake, MI)","DT","6-2","293",3,"0.8167","Akron"
187,"Terry Jackson","Coffeyville C.C. (Coffeyville, KS)","SDE","6-2","260",3,"0.8167","Colorado State"
188,"Joe Walker","Los Angeles Harbor College (Wilmington, CA)","OLB","6-3","230",3,"0.8166","Oregon"
189,"Zach Fondal","Navarro College (Corsicana, TX)","OT","6-5","290",3,"0.8156","Kansas"
190,"Josh Tremblay","American River C.C. (Sacramento, CA)","OG","6-4","285",3,"0.8153","Fresno State"
191,"Claudell Louis","College of the Sequoias (Visalia, CA)","SDE","6-6","270",3,"0.8141","Fresno State"
192,"Turon Walker","Diablo Valley College (Pleasant Hill, CA)","CB","5-11","180",3,"0.8141","Houston"
193,"Trevon Trejo","Golden West College (Huntington Beach, CA)","WDE","6-5","240",3,"0.8133","Syracuse"
194,"Braxton Isaac","Foothill College (Los Altos, CA)","OT","6-5","285",3,"0.8133","Nevada"
195,"LaRyan King","City College of San Francisco (San Francisco, CA)","DT","6-2","290",3,"0.8133","Colorado State"
196,"Tutulupeatau Mataele","Mt. San Antonio College (Walnut, CA)","DT","6-3","285",3,"0.8133","Boise State"
197,"Marcus Dallas","Reedley College (Reedley, CA)","WDE","6-4","245",3,"0.8132","Texas State"
198,"Vasquez Haynes","Blinn College (Brenham, TX)","WR","6-2","200",3,"0.8122","Hawaii"
199,"Caleb Clayton-Molby","Georgia Military College (Milledgeville, GA)","ILB","6-2","230",3,"0.8111","Charlotte"
200,"Dakorey Johnson","Trinity Valley C.C. (Athens, TX)","OLB","6-3","205",3,"0.8100","Kansas State"
201,"Desmond Hollin","ASA College (New York) (Miami, FL)","SDE","6-4","260",3,"0.8100","Florida State"
202,"Antonio Johnson","Hutchinson C.C. (Hutchinson, KS)","WR","6-0","201",3,"0.8100","Troy"
203,"Herbert Monroe","Ventura College (Ventura, CA)","WDE","6-4","225",3,"0.8100","uncommitted"
204,"Marwin Evans","Highland C.C. (Oak Creek, WI)","CB","6-1.5","195",3,"0.8100","Utah State"
205,"Ronald Butler","Contra Costa College (San Pablo, CA)","WR","6-0","190",3,"0.8100","Utah State"
206,"Siuea Vaesau","Diablo Valley College (Pleasant Hill, CA)","WDE","6-3","235",3,"0.8100","UNLV"
207,"Kolby Drew","Palomar College (San Marcos, CA)","OT","6-6","280",3,"0.8100","Fresno State"
208,"Albert Perez","East Los Angeles College (Monterey Park, CA)","OC","6-1","270",3,"0.8100","Wyoming"
209,"Connor Popeck","Itawamba C.C. (Fulton, MS)","OC","6-3","295",3,"0.8100","Western Kentucky"
210,"Martavius Foster","East Mississippi C.C. (Scooba, MS)","SDE","6-5","260",3,"0.8093","Colorado State"
211,"Jaylen Hunter","Arizona Western College (Ponte Vedra Beach, FL)","OT","6-5","275",3,"0.8093","uncommitted"
212,"Woody Quinn","Santa Ana College (Dana Point, CA)","TE","6-5.5","256",3,"0.8091","Tennessee"
213,"Silvano Altamirano","San Diego Mesa College (San Diego, CA)","OT","6-4","290",3,"0.8082","Maryland"
214,"Tyler Middleton","Navarro College (Midland, TX)","APB","6-0","180",3,"0.8079","Texas Tech"
215,"Kent London","Foothill College (Los Altos, CA)","S","6-1","210",3,"0.8079","Houston"
216,"Simo Kulmaviita","Chabot College (Hayward, CA)","OT","6-5","320",3,"0.8074","uncommitted"
217,"Ofa Hautau","Snow College (Salt Lake City, UT)","DT","6-1.5","290",3,"0.8074","Oklahoma State"
218,"Jacob  Seydel","Riverside C.C. (Riverside, CA)","OT","6-6","285",3,"0.8067","Washington State"
219,"Dorian Crawford","Mt. San Antonio College (Walnut, CA)","CB","6-2","200",3,"0.8067","Texas Tech"
220,"Jordan Hinojosa","Coffeyville C.C. (Miami, FL)","DT","6-2","295",3,"0.8067","Minnesota"
221,"Aaron Reed","Scottsdale C.C. (Scottsdale, AZ)","OT","6-5","315",3,"0.8059","Southern Miss"
222,"Julian Gener","Mt. San Antonio College (Walnut, CA)","ILB","6-0","230",3,"0.8056","Hawaii"
223,"Ed'Marques Batties","Kilgore J.C. (Kilgore, TX)","WR","6-0","190",3,"0.8056","Middle Tennessee State"
224,"Matthew Lyons","Los Angeles Pierce College (Los Angeles, CA)","OLB","6-2","230",3,"0.8056","Nevada"
225,"Demetrius Alston","Hutchinson C.C. (Norcross, GA)","SDE","6-4","260",3,"0.8035","Texas Tech"
226,"Dallas Hinkhouse","Iowa Western C.C. (Council Bluffs, IA)","OT","6-5","270",3,"0.8033","Illinois"
227,"Samson Faifili","American River C.C. (Sacramento, CA)","ILB","6-0","240",3,"0.8033","Kansas"
228,"Nykiren Wellington","Trinity Valley C.C. (San Antonio, TX)","OT","6-7","325",3,"0.8033","Memphis"
229,"Vedial Johnson","Trinity Valley C.C. (Athens, TX)","OLB","6-2","215",3,"0.8017","uncommitted"
230,"Patrick Kim","Mt. San Antonio College (Walnut, CA)","OC","6-3","290",3,"0.8017","Fresno State"
231,"Tony Johnson","Southwest Mississippi C.C. (Sulligent, AL)","ILB","6-3","250",3,"0.8006","uncommitted"
232,"Matt Lipham","Northeast Mississippi C.C. (Booneville, MS)","PRO","6-4","210",3,"0.8000","uncommitted"
233,"Robert  Zimmerman","Hutchinson C.C. (Hutchinson, KS)","DT","6-3","290",3,"0.8000","Toledo"
234,"Austin Douglas","Northwest Mississippi C.C. (Senatobia, MS)","OC","6-2","300",3,"0.8000","uncommitted"
235,"Jordan Turner","Arizona Western College (Coffeyville, KS)","DT","6-3","315",3,"0.8000","uncommitted"
236,"Neville Hewitt","Georgia Military College (Milledgeville, GA)","OLB","6-2","220",3,"0.8000","Marshall"
237,"Don Jackson","Iowa Western C.C. (Elk Grove, CA)","RB","5-10.5","210",3,"0.8000","Nevada"
238,"Isaiah Johnson","Iowa Western C.C. (Cary, NC)","S","6-1","210",3,"0.8000","Kansas"
239,"Jeff Lark","Arizona Western College (Bridgton, ME)","OLB","6-2","230",3,"0.8000","Wyoming"
240,"Tevin Broussard","Blinn College (Brenham, TX)","S","6-1","200",3,"0.8000","Texas-San Antonio"
241,"Larves Jones","Fort Scott C.C. (Fort Scott, KS)","WR","6-4","205",3,"0.8000","South Dakota State"
242,"Quez Johnson","East Mississippi C.C. (Scooba, MS)","DUAL","6-1","225",3,"0.7995","Florida Atlantic"
243,"Tiquention Coleman","Georgia Military College (Milledgeville, GA)","S","5-10","200",3,"0.7993","Arkansas"
244,"Zane Petty","American River C.C. (Sacramento, CA)","S","6-1","185",3,"0.7993","Illinois"
245,"Terell Brooks","Navarro College (Corsicana, TX)","DT","6-4","290",3,"0.7983","Baylor"
246,"Chandler Rogers","Copiah-Lincoln C.C. (Wesson, MS)","PRO","6-2","210",3,"0.7983","Arkansas State"
247,"Delency Parham","Santa Barbara City College (Santa Barbara, CA)","CB","5-11","180",3,"0.7983","Idaho"
248,"Dionte Savage","Arizona Western College (Yuma, AZ)","OG","6-5","330",3,"0.7968","Oklahoma"
249,"Terrance Polk","Los Medanos C.c. (Pittsburg, CA)","WR","6-0","180",2,"0.7967","Hawaii"
250,"Sean Rubalcava","Cerritos College (Norwalk, CA)","OG","6-3.5","290",2,"0.7967","Fresno State"
251,"Travis Green","Iowa Western C.C. (Omaha, NE)","OLB","6-1","210",2,"0.7967","Kansas State"
252,"J.D. Krill","Saddleback College (Mission Viejo, CA)","TE","6-6","245",2,"0.7967","Wyoming"
253,"De'Shawn Beck","Los Angeles Harbor College (Wilmington, CA)","WR","5-9","180",2,"0.7967","uncommitted"
